track_id,artist_id
6976,3418
6977,5164
6978,4609
6979,2046
6980,199
6981,2447
6981,2805
6982,800
6983,2231
6984,2872
6985,2965
6986,3062
6986,3941
6987,3468
6988,213
6989,876
6990,1803
6991,3146
6992,2103
6993,3874
6994,882
6995,1677
6996,4857
6997,3119
6998,1946
6999,5232
7000,1175
7001,3708
7002,2547
7003,3163
7004,1797
7005,972
7006,29
7006,1894
7006,3636
7007,302
7008,746
7009,4951
7010,6
7011,5256
7012,309
7013,2897
7014,22
7015,4836
7015,1694
7016,5065
7017,3869
7018,577
7019,96
7020,1782
7021,795
7022,213
7023,3173
7024,124
7025,4338
7026,3305
7027,560
7028,2814
7029,2836
7030,4042
7031,394
7032,5190
7033,1122
7034,5030
7035,4492
7036,4731
7037,801
7038,2359
7039,1823
7040,3568
7041,3321
7042,1096
7043,3331
7044,3451
7045,2634
7046,1561
7047,1691
7048,670
7049,2867
7050,664
7051,1252
7052,2497
7053,2365
7054,4457
7055,1682
7056,3125
7057,3411
7058,4693
7059,1796
7060,2460
7061,4040
7062,4163
7063,1568
7064,3169
7065,734
7066,1395
7067,3197
7067,914
7068,4579
7069,1907
7070,3095
7071,4938
7072,1083
7073,4532
7074,3595
7075,2951
7076,3165
7077,420
7078,3319
7079,461
7080,1260
7081,3656
7082,1147
7083,1922
7084,3733
7085,4158
7085,3412
7086,2264
7087,1002
7088,1753
7089,4186
7089,4168
7090,2416
7091,5164
7091,4914
7092,4754
7093,398
7094,1174
7095,3346
7095,862
7096,4796
7097,3118
7098,4899
7099,4090
7100,1485
7101,2449
7102,72
7103,315
7104,4279
7105,3275
7106,3430
7106,113
7107,780
7108,2501
7109,3455
7110,4712
7111,2362
7112,82
7113,2383
7114,1811
7115,4623
7116,1383
7117,2370
7118,4910
7119,1967
7120,3338
7121,3259
7122,650
7123,1661
7123,2562
7124,3830
7125,1943
7126,1672
7127,2253
7128,1876
7129,461
7130,2158
7131,840
7132,2574
7133,4865
7134,3763
7134,4762
7135,2909
7136,1184
7137,4766
7138,2582
7138,5015
7139,3809
7140,3847
7141,886
7142,4821
7143,1668
7144,3202
7145,3353
7146,4846
7147,1133
7148,4731
7149,64
7150,560
7151,3560
7151,2293
7152,4094
7153,4280
7154,922
7155,210
7156,3935
7157,1276
7158,2346
7158,4105
7159,2283
7160,3470
7161,2473
7162,4429
7163,3713
7164,4004
7165,617
7166,998
7167,87
7168,4823
7168,4760
7168,1867
7169,751
7170,816
7171,2571
7172,4785
7173,2394
7174,5222
7175,426
7176,5039
7177,529
7178,4839
7179,4443
7179,2712
7179,540
7180,865
7181,4327
7182,4128
7183,294
7184,437
7185,5115
7186,4449
7187,3171
7188,1211
7189,3325
7190,4637
7191,828
7192,2533
7193,1419
7193,2722
7194,3943
7195,3936
7196,5236
7197,3583
7198,1319
7198,1587
7198,2887
7199,1549
7200,3310
7201,617
7202,2118
7203,2328
7204,4827
7205,1353
7206,2023
7206,3826
7207,2095
7208,3840
7209,2040
7210,1276
7211,1536
7212,3088
7213,2257
7214,1828
7215,2068
7216,1583
7217,2977
7218,1605
7218,3628
7219,813
7220,2880
7221,4445
7222,143
7223,1071
7224,1918
7225,678
7226,3023
7227,1605
7228,3292
7229,2957
7230,2601
7231,3038
7232,4622
7233,522
7234,314
7235,1796
7236,4317
7237,2363
7238,354
7239,2333
7239,3326
7239,1121
7240,3296
7241,289
7242,647
7243,4988
7244,4635
7245,4966
7246,225
7247,2035
7248,4497
7249,2626
7250,1612
7251,5155
7252,2398
7253,5270
7254,4463
7255,2272
7256,3389
7257,2238
7258,1536
7259,2151
7260,1704
7261,4332
7262,2211
7263,4382
7264,5039
7265,4371
7266,1767
7267,812
7268,1186
7269,1488
7270,3614
7271,3021
7272,5079
7273,746
7274,1024
7275,4838
7276,109
7277,1099
7278,143
7279,3197
7279,914
7280,1057
7281,2873
7282,1350
7283,1717
7284,21
7285,3592
7286,3484
7287,4875
7288,1598
7289,3145
7290,5096
7291,2504
7292,3579
7293,4362
7294,116
7295,5067
7296,3676
7297,2300
7298,3822
7299,2272
7300,3370
7301,4625
7302,5064
7303,2826
7304,511
7305,2731
7306,2323
7307,729
7308,2099
7309,3509
7310,54
7311,1922
7312,1650
7313,200
7314,1039
7315,1510
7315,5220
7316,1957
7317,4132
7318,4553
7319,3563
7320,3595
7321,5132
7322,2713
7323,1696
7324,1324
7325,1515
7326,1691
7327,2700
7328,859
7329,4257
7330,12
7331,4404
7332,4032
7333,3442
7334,3823
7334,4556
7335,4630
7336,2761
7337,483
7338,1353
7339,3216
7340,3877
7341,2303
7342,1350
7343,2542
7344,947
7345,707
7346,109
7347,2294
7348,4994
7349,2450
7350,5015
7351,4157
7352,314
7353,970
7354,3795
7355,4261
7356,256
7357,2125
7358,2698
7359,830
7360,417
7361,1922
7362,4308
7363,742
7364,2919
7365,1652
7366,1538
7367,734
7368,3977
7369,2039
7370,3423
7371,3183
7372,960
7373,5040
7374,4801
7375,1767
7376,1448
7377,3847
7378,1010
7379,2107
7380,1316
7381,4419
7382,4849
7383,3321
7384,3747
7385,1786
7386,5224
7387,210
7388,5188
7389,588
7390,4796
7391,1864
7392,525
7393,5122
7394,5144
7395,961
7396,198
7396,4396
7397,340
7398,1951
7399,3144
7400,2137
7401,4103
7402,1348
7402,1271
7403,617
7404,3313
7405,3651
7406,1054
7407,1854
7408,3318
7409,221
7410,3798
7411,1677
7412,4988
7413,1986
7414,1473
7415,2379
7416,905
7417,1534
7418,1713
7419,5029
7419,505
7420,1149
7421,4345
7422,3843
7423,859
7424,4389
7425,4561
7426,1153
7427,3763
7427,4762
7428,1651
7429,4607
7430,3058
7430,1338
7431,3988
7432,4186
7432,4168
7433,658
7434,666
7435,5086
7436,1226
7437,3809
7438,1032
7439,4352
7440,3094
7441,509
7442,1611
7443,2397
7444,98
7445,894
7446,1815
7446,2072
7447,89
7448,322
7449,2746
7450,5153
7450,504
7451,5219
7452,4550
7453,1956
7454,5109
7455,768
7456,515
7457,2770
7458,4236
7458,631
7459,3763
7459,4762
7460,3217
7461,1357
7462,3625
7463,1413
7464,1081
7465,4349
7466,5057
7467,2384
7468,1368
7469,1336
7470,3658
7471,1777
7472,481
7473,424
7474,3522
7475,2477
7476,2693
7477,3423
7478,1455
7479,989
7480,4779
7481,3458
7482,3792
7483,3916
7484,4240
7485,795
7486,5268
7487,1266
7488,2314
7489,3120
7490,1385
7491,3566
7492,2586
7493,1698
7494,109
7495,895
7496,3946
7496,1926
7497,3646
7498,4659
7499,2239
7499,2806
7500,2654
7501,3914
7502,5036
7503,3651
7504,2832
7505,3122
7506,1409
7507,1008
7507,2509
7508,1846
7509,213
7510,1459
7511,1824
7512,4557
7513,4325
7514,985
7515,4505
7516,3957
7517,1361
7518,86
7519,1846
7520,3611
7521,32
7522,306
7523,5250
7524,3685
7525,393
7526,251
7527,4066
7528,4288
7529,1569
7530,4477
7531,4019
7532,382
7533,4766
7534,3642
7535,3287
7536,3617
7537,5094
7538,3484
7539,4480
7540,470
7541,2861
7542,460
7543,4095
7544,3067
7545,1882
7546,2336
7547,1772
7548,3765
7549,4052
7550,375
7551,734
7552,2068
7553,3359
7554,2033
7555,851
7556,3906
7557,1730
7557,4430
7558,1238
7559,3792
7560,1922
7561,1024
7562,1116
7563,154
7564,2655
7565,2063
7566,739
7567,1848
7568,3284
7569,2034
7570,5133
7571,3850
7571,3326
7572,4772
7573,40
7574,5155
7575,897
7576,1162
7577,1504
7578,2818
7579,580
7580,5046
7580,38
7581,685
7582,182
7582,995
7583,5233
7584,2041
7585,2996
7586,1571
7587,664
7588,87
7589,1606
7590,4535
7591,3431
7592,3525
7593,4929
7594,921
7595,4894
7596,1619
7597,3127
7598,883
7599,241
7600,2633
7601,1527
7602,1348
7602,1271
7603,3873
7604,3721
7605,3646
7606,2891
7607,2115
7608,4641
7609,1607
7610,685
7611,2701
7612,996
7613,20
7614,1651
7615,1364
7616,3698
7617,3521
7618,2502
7619,2513
7620,2962
7621,3708
7622,4224
7623,1313
7624,189
7625,2257
7626,2667
7627,4157
7628,1658
7629,1385
7630,2640
7631,4143
7632,18
7633,3565
7634,4412
7635,912
7636,1176
7637,4626
7638,2186
7639,2461
7640,5222
7641,338
7642,3834
7643,1940
7644,4455
7645,1771
7646,2649
7647,590
7648,1817
7649,2455
7650,358
7651,1212
7652,3300
7653,1834
7654,276
7655,4791
7656,4861
7657,4624
7658,1221
7659,2973
7660,4167
7661,2110
7662,4261
7663,2399
7664,3923
7665,1817
7666,1517
7667,5154
7668,5099
7669,1695
7670,4783
7671,3960
7672,4209
7673,2369
7674,1740
7675,4724
7676,2700
7677,2474
7678,4513
7679,2330
7680,405
7681,2125
7682,1857
7683,1618
7684,3291
7685,1355
7686,3873
7687,632
7688,4284
7689,2380
7690,2778
7691,1556
7692,3777
7693,4325
7694,3314
7695,3036
7696,412
7697,4512
7698,552
7699,31
7700,5240
7701,149
7702,2842
7703,2935
7704,2676
7705,1226
7706,4766
7707,1792
7708,1090
7709,1114
7710,3232
7711,3411
7712,3495
7713,4694
7714,1466
7715,5119
7716,87
7717,3010
7718,2219
7719,3945
7720,4107
7721,2729
7722,4389
7723,410
7724,5221
7725,4337
7725,1916
7726,3684
7727,1941
7728,4828
7729,2732
7730,3969
7731,1191
7732,4135
7733,2899
7734,4708
7735,1117
7736,1833
7737,1413
7738,291
7739,1642
7740,2811
7741,1731
7742,2776
7743,1307
7744,1315
7745,4357
7746,524
7747,2983
7748,1645
7749,4206
7750,2948
7751,4909
7752,5174
7753,849
7753,4289
7754,1144
7755,4051
7756,4492
7757,1922
7758,88
7759,1096
7760,2396
7761,2565
7762,1674
7763,5175
7764,3188
7765,4993
7766,1336
7767,3154
7768,4785
7769,4381
7770,1702
7771,3899
7772,1903
7773,3944
7774,4919
7775,3798
7776,3674
7777,209
7777,346
7778,1076
7779,4517
7780,4114
7781,935
7782,813
7783,2315
7784,2361
7785,648
7786,3758
7787,1897
7788,4767
7789,3434
7790,2498
7791,5051
7792,2249
7793,1903
7794,4380
7795,2086
7796,911
7797,2260
7798,749
7799,2445
7799,1130
7800,3644
7801,4460
7802,2858
7803,3994
7804,2086
7805,2705
7806,4269
7807,675
7808,1436
7809,1057
7810,4994
7811,3786
7812,5028
7813,207
7814,4468
7815,782
7816,5182
7817,1715
7818,1368
7819,1010
7820,2403
7821,5210
7822,1336
7823,994
7824,4817
7825,526
7826,2655
7827,19
7828,5077
7829,1839
7830,4331
7831,762
7832,739
7833,1347
7834,1211
7835,4204
7836,1504
7837,730
7838,990
7839,1628
7840,2165
7841,2961
7842,1185
7843,928
7844,898
7845,651
7846,4876
7847,2482
7848,2004
7849,4796
7850,2356
7851,2494
7852,340
7853,4326
7854,3694
7855,229
7856,276
7857,4600
7858,4777
7859,1055
7860,3067
7861,3462
7862,3656
7863,4169
7864,153
7865,2542
7866,1162
7867,2041
7868,885
7869,4939
7870,1733
7871,390
7872,3495
7873,2976
7874,1672
7875,4428
7876,2713
7877,1837
7878,3028
7879,926
7880,2299
7881,1125
7882,3276
7883,3090
7884,2566
7885,4338
7886,2758
7887,4274
7888,1577
7889,4071
7890,4128
7891,1651
7892,1822
7893,4393
7894,3196
7895,5065
7896,1053
7897,3071
7898,508
7899,4539
7900,2355
7901,1453
7902,3014
7903,2751
7904,3033
7905,1717
7906,2756
7907,3349
7908,4325
7909,2023
7909,3695
7910,4769
7910,5267
7911,1566
7912,3183
7913,542
7914,871
7915,4262
7916,2261
7917,3487
7918,614
7918,2860
7919,63
7920,5057
7921,2746
7922,400
7923,4100
7924,2708
7925,4994
7926,306
7927,942
7928,3533
7928,4902
7929,1846
7930,2600
7931,5222
7932,5087
7933,4573
7934,4531
7935,4729
7936,2859
7937,1541
7938,4503
7939,334
7940,2904
7941,4300
7942,944
7943,281
7944,4657
7945,3613
7945,2585
7946,255
7947,1666
7948,1927
7949,716
7950,3701
7951,1941
7952,169
7953,1791
7954,298
7955,3676
7956,4979
7957,2867
7958,3322
7959,2753
7960,747
7961,1319
7961,1587
7961,2887
7962,1335
7962,4012
7963,399
7964,293
7965,2397
7966,711
7967,507
7967,1644
7967,3166
7967,2080
7967,74
7967,4111
7967,1461
7967,4218
7967,1588
7967,2716
7967,409
7967,618
7967,4567
7967,4244
7968,221
7969,3316
7970,3436
7971,3738
7972,165
7973,3534
7974,499
7974,5148
7975,2526
7976,1226
7977,408
7978,2770
7979,1371
7980,668
7981,4235
7982,3497
7983,4161
7984,905
7985,4632
7986,932
7987,3642
7988,511
7989,183
7989,183
7990,2109
7991,318
7992,2469
7992,3130
7993,164
7994,980
7995,2316
7996,184
7996,3865
7997,2376
7998,2567
7999,3951
8000,1724
8001,1323
8002,3661
8003,3690
8004,2734
8005,2476
8006,495
8007,4491
8008,904
8009,4561
8010,3299
8010,4715
8011,1935
8012,2246
8013,2412
8013,2540
8014,1586
8015,1733
8016,3544
8017,2449
8018,1793
8019,302
8020,27
8020,1706
8021,370
8022,507
8022,1033
8022,4695
8022,4922
8022,4646
8022,618
8022,971
8022,4567
8022,1367
8023,2984
8024,2070
8025,3740
8026,3408
8027,458
8028,5100
8029,1942
8030,4147
8031,4792
8032,5172
8033,3824
8034,841
8035,2463
8036,1472
8037,4319
8038,3028
8039,4402
8040,166
8041,983
8042,2068
8043,3039
8044,5248
8045,2889
8046,4226
8047,2502
8048,3842
8049,2714
8050,776
8051,4335
8052,1008
8053,4091
8053,1985
8054,2772
8055,2214
8056,3662
8057,776
8058,2617
8059,3706
8060,2702
8061,3964
8062,2109
8063,421
8064,4425
8065,3167
8066,1373
8067,4144
8068,1577
8069,3747
8070,806
8071,1997
8072,2560
8072,3838
8073,4627
8074,2494
8075,772
8076,4740
8077,2834
8078,2437
8079,2456
8080,3074
8081,783
8082,4204
8083,3931
8084,3423
8085,753
8086,711
8087,4254
8088,653
8089,5167
8090,208
8091,2348
8092,2932
8093,1560
8094,742
8095,377
8096,4973
8097,2920
8098,2279
8098,4870
8099,288
8100,3458
8101,3491
8102,4832
8102,1154
8103,4714
8104,4844
8105,3696
8106,1206
8107,725
8108,2934
8108,2585
8109,2834
8110,5027
8111,3926
8112,5073
8113,2837
8113,3861
8114,4893
8115,1581
8116,4561
8117,3381
8118,2909
8119,4064
8120,2385
8121,986
8121,4863
8121,2750
8122,4320
8123,5167
8124,912
8125,234
8126,1186
8127,2859
8128,3253
8129,2414
8130,2833
8131,1102
8132,4761
8133,3189
8134,4324
8135,3255
8135,2003
8136,765
8137,2356
8138,3005
8139,2436
8140,4262
8141,2304
8142,1939
8143,2163
8144,5074
8144,2611
8144,4259
8145,2934
8145,2585
8146,266
8147,1621
8148,3378
8149,2951
8150,2115
8151,1473
8152,4613
8153,4742
8154,5173
8155,1834
8156,2020
8157,367
8158,2260
8159,1013
8160,4795
8160,5160
8160,2624
8160,761
8160,4709
8160,1988
8160,544
8160,436
8161,2412
8161,2540
8162,1110
8163,751
8164,742
8165,2336
8166,4138
8167,4487
8168,5217
8169,3206
8170,4796
8171,211
8172,2027
8173,2699
8174,3726
8175,1346
8176,3747
8177,2412
8177,2540
8178,2957
8179,288
8180,1822
8181,1574
8182,788
8183,2046
8184,3764
8185,5086
8186,2702
8187,3498
8188,2049
8189,1646
8190,1722
8190,4660
8191,4544
8192,2012
8193,3264
8194,4970
8195,4147
8196,2013
8197,1387
8198,4492
8199,2854
8200,4500
8201,668
8202,649
8203,243
8204,4053
8205,3864
8206,8
8207,3120
8208,773
8209,1157
8209,1766
8210,4382
8211,1841
8212,1723
8213,2115
8214,3136
8215,725
8216,2937
8217,1795
8218,1805
8219,1782
8220,1116
8221,2779
8222,3713
8223,1487
8224,681
8225,1654
8226,1311
8227,878
8228,5027
8229,4293
8230,1484
8231,3785
8232,4984
8233,4608
8234,1158
8235,4319
8236,277
8237,343
8238,1613
8239,962
8240,4578
8241,3717
8242,2260
8243,1639
8244,5211
8245,1059
8246,133
8246,428
8246,2651
8247,4953
8248,1328
8249,4317
8250,996
8251,2846
8252,4249
8253,2396
8254,2600
8255,2429
8256,5171
8257,1318
8258,1143
8259,890
8260,3480
8261,5153
8262,3458
8263,5211
8264,1828
8265,678
8266,1108
8267,2238
8268,4060
8269,1571
8270,755
8271,3422
8272,763
8273,3131
8274,1577
8275,5251
8276,1329
8277,362
8278,2312
8279,4626
8280,3402
8281,2194
8282,4112
8283,2235
8284,5201
8285,3954
8286,4485
8287,1170
8288,2728
8289,4110
8290,3432
8291,2374
8292,2238
8293,2600
8294,3357
8295,1629
8296,4041
8297,1216
8298,1565
8299,2554
8300,2086
8301,3392
8302,377
8303,992
8304,3626
8305,357
8306,2940
8307,1696
8308,4757
8309,738
8310,1902
8311,3394
8312,993
8313,552
8314,4627
8315,2191
8316,290
8317,2278
8318,7
8319,5055
8320,189
8321,2404
8322,1252
8323,3735
8324,2690
8325,1732
8326,1733
8327,792
8328,33
8329,3213
8330,1319
8330,4056
8330,4375
8330,468
8331,221
8332,3922
8333,1605
8334,1225
8335,4334
8335,1028
8336,3153
8337,3940
8338,3849
8339,3771
8340,2457
8341,4135
8342,1180
8343,1787
8344,4773
8345,3321
8346,3097
8347,3408
8348,4536
8349,2377
8350,1552
8351,4481
8351,502
8351,2657
8351,3263
8352,1541
8353,1560
8354,4998
8355,1653
8356,5260
8357,5116
8358,279
8359,1142
8360,140
8361,189
8362,2517
8363,908
8364,706
8365,1562
8366,4153
8367,259
8368,3779
8369,4241
8370,1134
8371,5270
8372,3035
8373,5078
8374,1240
8375,4541
8376,3960
8377,4636
8378,3395
8379,4128
8380,3288
8381,1608
8382,1563
8383,4615
8384,3180
8385,3240
8386,3747
8387,4343
8388,2036
8389,2223
8390,2496
8391,968
8392,1726
8393,20
8394,4958
8395,4669
8396,5031
8397,749
8398,4480
8399,3977
8400,2837
8400,3861
8401,1756
8402,4780
8403,655
8404,177
8405,2662
8406,143
8407,1957
8408,4557
8409,4323
8410,4574
8411,3248
8412,3889
8413,398
8414,3879
8415,3895
8416,441
8417,545
8418,716
8419,4377
8420,264
8421,273
8422,2953
8422,854
8423,4075
8424,2055
8425,4612
8426,5176
8427,4032
8428,2555
8428,581
8429,4912
8430,345
8431,4607
8432,2852
8433,2344
8434,4831
8435,3671
8436,3327
8437,3632
8438,1544
8439,534
8440,3260
8441,5133
8442,1740
8443,2084
8444,4909
8445,818
8446,2324
8447,2680
8448,4390
8449,3484
8450,2067
8451,3452
8452,1617
8452,576
8453,3440
8454,1805
8455,2547
8456,1703
8457,4607
8458,4682
8459,758
8460,2662
8461,694
8462,3946
8462,1926
8463,2599
8464,3202
8465,145
8466,3570
8467,4835
8468,2392
8469,4916
8470,3703
8471,1472
8472,2062
8473,2796
8474,432
8475,4492
8476,3763
8476,4762
8477,752
8477,1474
8478,819
8479,3113
8480,2858
8481,599
8482,1226
8483,1275
8484,4438
8485,1847
8485,4651
8486,3676
8487,5087
8488,1290
8489,1108
8490,4363
8491,1309
8492,4841
8493,4326
8494,2057
8494,4096
8495,474
8496,3777
8497,3428
8498,4151
8499,774
8500,5036
8501,4471
8502,586
8503,2909
8504,1721
8505,2680
8506,4483
8507,3748
8508,1552
8509,5136
8509,3326
8510,5015
8511,4231
8512,2186
8513,3161
8514,3339
8515,247
8516,3503
8517,1380
8518,2763
8519,2932
8520,5164
8521,4003
8521,4171
8522,1870
8523,3484
8524,4138
8525,3457
8526,4320
8527,3032
8528,3497
8529,1939
8530,1861
8531,2095
8532,340
8533,5130
8534,19
8535,3087
8536,2208
8537,2800
8538,697
8539,2094
8540,4744
8541,1323
8542,4975
8543,878
8544,3536
8545,2475
8546,3793
8547,3338
8548,3068
8549,4254
8550,528
8551,3551
8552,275
8553,3859
8554,560
8555,1483
8556,562
8557,1800
8558,828
8559,4784
8560,918
8561,1109
8562,2937
8563,3523
8563,2047
8564,1338
8564,10
8564,10
8565,3226
8566,4631
8567,4452
8568,4862
8569,3058
8570,2687
8571,4909
8572,4505
8573,1255
8574,2813
8575,72
8576,4819
8577,3229
8578,2613
8579,115
8580,2813
8581,1524
8582,1185
8583,4907
8584,4906
8585,1162
8586,4170
8587,1299
8588,1961
8589,462
8590,1993
8591,2200
8592,2010
8593,142
8594,3098
8595,1500
8596,3605
8597,1754
8598,4999
8599,2354
8600,4586
8601,4933
8602,1091
8602,1
8603,5104
8604,848
8604,1763
8605,4303
8606,2847
8607,4427
8608,5192
8609,1054
8610,4543
8611,3994
8612,1840
8613,141
8614,4299
8615,3713
8616,4730
8617,3922
8618,4648
8619,1293
8620,276
8621,2086
8622,4028
8623,297
8624,887
8625,4571
8626,13
8627,1978
8628,534
8629,4825
8630,4031
8631,1297
8631,342
8631,2373
8632,5205
8633,3487
8634,3966
8635,2176
8636,4335
8637,2981
8638,2315
8639,3549
8640,4110
8641,1496
8641,3780
8642,3181
8643,1197
8644,2022
8645,4785
8646,2260
8647,1116
8648,3914
8649,1391
8650,1007
8651,3497
8652,270
8653,3003
8654,3706
8655,2666
8656,4685
8657,4931
8658,1772
8659,5105
8660,316
8661,182
8661,995
8662,2343
8663,1804
8664,4563
8665,3750
8666,419
8667,2888
8668,387
8668,609
8669,3066
8670,1305
8671,1280
8672,5001
8673,4410
8674,4965
8675,1539
8676,1218
8677,460
8678,4382
8679,3338
8680,2229
8681,3977
8682,2340
8683,2638
8684,3560
8684,845
8685,4600
8686,4564
8687,2838
8688,2567
8689,4670
8690,400
8691,1975
8692,779
8693,4464
8694,2476
8695,4254
8696,466
8697,2764
8698,1896
8699,1343
8700,4326
8701,3097
8702,3142
8703,1341
8704,3305
8705,4366
8706,4254
8707,4389
8708,4732
8709,2559
8710,265
8711,1605
8711,3482
8712,4231
8713,3215
8714,2438
8715,88
8716,2491
8717,2137
8718,5094
8718,2470
8719,4842
8720,290
8721,3368
8722,4319
8723,4023
8724,2148
8725,3551
8726,1143
8727,213
8728,3171
8729,2180
8730,4240
8731,2542
8732,4026
8732,1379
8733,2944
8734,4149
8735,1796
8736,3819
8737,1562
8738,2780
8739,1562
8740,4791
8741,2138
8742,2775
8743,3455
8744,3394
8745,4065
8746,3039
8747,2674
8748,1220
8748,365
8749,3926
8750,3107
8751,612
8752,1450
8753,3844
8754,1544
8755,1278
8756,1580
8757,4977
8758,2505
8759,297
8760,3819
8761,2607
8762,2744
8763,4303
8764,318
8765,1618
8766,2304
8767,3574
8768,759
8769,4343
8770,4772
8771,4921
8772,4627
8773,3535
8774,1338
8775,2127
8776,3843
8777,4309
8778,2751
8779,2317
8780,5143
8781,1048
8782,1436
8783,4820
8784,5222
8785,1878
8786,1144
8787,4362
8788,5048
8789,340
8790,4934
8791,5268
8792,2859
8793,3867
8794,376
8795,2977
8796,5242
8797,4278
8798,1021
8799,3649
8800,4555
8801,2794
8802,500
8803,1431
8804,4908
8805,4197
8806,1172
8807,2910
8808,4559
8809,1523
8810,1173
8811,3794
8812,3144
8813,2900
8814,2346
8815,1621
8816,4569
8817,3144
8818,2123
8819,1979
8820,3732
8820,2050
8820,1349
8821,2121
8822,1194
8823,4067
8824,762
8825,1380
8826,309
8827,142
8828,855
8829,655
8830,44
8831,203
8831,3719
8832,2340
8833,338
8834,4199
8835,2238
8836,3469
8837,976
8838,4630
8839,1612
8840,1902
8841,3629
8842,3974
8843,2439
8844,1657
8845,2928
8846,1995
8847,5238
8847,4018
8848,5039
8849,68
8850,3235
8851,5240
8852,2267
8852,2066
8852,676
8853,1728
8853,4734
8854,3774
8855,3003
8856,4837
8857,275
8858,233
8859,3434
8860,5092
8861,3763
8861,4762
8862,1079
8863,4438
8864,3562
8865,1214
8866,1348
8866,1271
8867,5175
8868,2000
8869,1219
8870,337
8871,4005
8872,2827
8873,3737
8874,1026
8875,2972
8876,2862
8877,3544
8878,4539
8879,4278
8880,4887
8881,2904
8881,3628
8882,70
8883,5213
8884,4997
8885,4381
8886,2499
8887,5190
8888,2552
8889,1281
8890,754
8891,4833
8892,536
8893,5137
8894,1274
8895,2098
8896,566
8897,4824
8898,3305
8899,1299
8900,2622
8901,3188
8902,4999
8903,4342
8904,3210
8905,1840
8906,1816
8907,450
8908,304
8909,4698
8910,704
8911,357
8912,4620
8913,1643
8914,2539
8915,2666
8916,2584
8917,2400
8918,3883
8919,3088
8920,5042
8921,3117
8921,3341
8922,4321
8923,4377
8924,4290
8925,944
8926,277
8927,1736
8928,1608
8929,3163
8930,2634
8931,771
8932,611
8933,3064
8933,4387
8934,3422
8935,1971
8936,788
8937,5193
8938,2784
8939,1822
8940,1556
8941,4834
8942,2620
8943,2855
8944,2803
8945,5035
8946,1533
8947,2163
8948,788
8949,4958
8950,573
8951,2765
8952,1148
8953,1541
8954,2377
8955,2180
8956,79
8957,285
8958,133
8959,807
8960,4773
8961,4702
8962,2818
8963,4304
8964,4113
8965,4150
8966,2112
8967,4282
8968,733
8969,487
8970,3500
8970,5230
8971,90
8972,1949
8973,2263
8974,2838
8975,3010
8976,2634
8977,3701
8978,1784
8979,5000
8980,4703
8981,2246
8982,1118
8983,4
8984,5269
8985,165
8986,725
8987,3783
8988,2355
8989,2719
8990,4411
8991,1804
8992,928
8993,4116
8994,3282
8995,1613
8996,4427
8997,1555
8998,687
8999,1398
9000,2794
9001,2404
9002,141
9003,1091
9004,2318
9005,4534
9006,1835
9007,1195
9008,2004
9009,1285
9010,1179
9011,3883
9012,4487
9013,4425
9014,5199
9015,1229
9016,1828
9017,1459
9018,4687
9019,880
9020,3210
9021,3580
9022,901
9023,590
9024,1348
9024,1271
9025,191
9026,424
9027,2398
9028,776
9029,3720
9030,1846
9031,2405
9032,2117
9033,405
9034,4271
9035,3471
9036,1356
9037,2941
9038,681
9039,2377
9039,283
9040,4860
9041,2536
9042,49
9043,3637
9044,2134
9045,814
9046,4229
9047,122
9048,3231
9049,5252
9050,459
9051,3069
9052,4285
9053,1450
9054,293
9055,1660
9056,5027
9057,2757
9058,1141
9058,1283
9059,1346
9060,2027
9061,817
9062,612
9063,688
9064,2640
9065,3789
9066,4005
9067,9
9068,1285
9069,3634
9070,4439
9071,1922
9072,2704
9072,1241
9073,2231
9074,3484
9075,1470
9076,1201
9077,3502
9078,2068
9079,3580
9080,3083
9081,4493
9082,3658
9083,1401
9084,1240
9085,3337
9085,1411
9086,1884
9087,1829
9088,4920
9089,2904
9090,2558
9091,1134
9092,2843
9092,5018
9093,1574
9094,2671
9095,4600
9096,1160
9097,523
9098,2400
9099,1656
9100,32
9101,4152
9102,2751
9103,3376
9104,5079
9105,3164
9106,2112
9107,2053
9108,4974
9109,2626
9110,3572
9111,4613
9112,292
9113,3042
9114,3739
9115,292
9116,4570
9117,1949
9118,3633
9119,426
9120,4195
9121,3452
9122,461
9123,4381
9124,2219
9125,1161
9126,4685
9127,4380
9128,1301
9129,3435
9130,2352
9131,1360
9132,311
9133,832
9134,1653
9135,4884
9136,5224
9137,1278
9138,2407
9139,2129
9140,2890
9141,583
9142,4753
9143,4116
9144,4847
9145,3822
9146,3181
9147,1400
9148,3463
9149,4231
9150,5030
9151,1211
9152,3603
9153,3986
9154,1117
9155,4865
9156,638
9157,3849
9158,1682
9159,394
9160,4909
9161,2932
9162,1998
9163,3977
9163,2019
9164,1518
9165,2496
9166,3840
9167,1057
9168,757
9169,827
9170,48
9171,2538
9172,5131
9173,945
9174,2964
9175,1817
9176,3764
9177,2248
9178,3966
9179,781
9180,2404
9181,2071
9182,419
9183,461
9184,5212
9185,3249
9186,1082
9187,1820
9188,4436
9189,868
9190,2247
9191,4322
9192,4967
9193,3221
9194,2391
9195,883
9196,4895
9197,5171
9198,1168
9199,3706
9200,805
9201,4058
9202,1198
9203,3312
9204,2784
9205,1675
9206,2811
9207,792
9208,1492
9209,2221
9210,5122
9211,2201
9211,3628
9212,3936
9213,87
9214,1268
9215,4184
9216,257
9217,1764
9218,1552
